KillerBlock,0,528,A293AA54,0,25,2.5,4294967295,0,1
Block,256,192,DC57BEA6,0,1,1,4294967295,0,0
Block,256,224,FEB8E36E,0,1,1,4294967295,0,0
Block,256,256,83AF4E4B,0,1,1,4294967295,0,0
Block,256,288,8F0DEE10,0,1,1,4294967295,0,0
Block,256,320,A0B0C5C9,0,1,1,4294967295,0,0
Block,288,320,01C70E29,0,1,1,4294967295,0,0
Block,320,320,71851E26,0,1,1,4294967295,0,0
Block,352,320,97091FE4,0,1,1,4294967295,0,0
Block,384,320,1558821F,0,1,1,4294967295,0,0
Block,416,320,67CF67DA,0,1,1,4294967295,0,0
Block,448,320,FE7EA20E,0,1,1,4294967295,0,0
Block,480,192,370B51E2,0,1,1,4294967295,0,0
Block,416,192,89A09CD9,0,1,1,4294967295,0,0
Block,384,192,F3334883,0,1,1,4294967295,0,0
Block,352,192,78BBA671,0,1,1,4294967295,0,0
Block,320,192,A63C4BF3,0,1,1,4294967295,0,0
Block,288,192,38F2FCDE,0,1,1,4294967295,0,0
Block,448,192,F3B84C92,0,1,1,4294967295,0,0
Block,512,192,8B12068B,0,1,1,4294967295,0,0
Block,512,224,C39C0C8D,0,1,1,4294967295,0,0
Block,512,256,795295C2,0,1,1,4294967295,0,0
Block,512,288,AE1251EF,0,1,1,4294967295,0,0
Block,512,320,DEE440FC,0,1,1,4294967295,0,0
Block,480,320,A58EDA35,0,1,1,4294967295,0,0
Block,384,224,E747355C,0,1,1,4294967295,0,0
Block,416,224,3296F3AD,0,1,1,4294967295,0,0
Block,352,224,0B95238D,0,1,1,4294967295,0,0
Block,352,288,1AD81DF0,0,1,1,4294967295,0,0
Block,384,288,6A779B5B,0,1,1,4294967295,0,0
Block,416,288,26CA7CB3,0,1,1,4294967295,0,0
levis_BorderTile,96,352,0889A3A7,0,1,1,4294967295,0,0
PlayerStart,288,288,B5C3C773,0,1,1,4294967295,0,0
SaveVeryHard,288,288,35EE3CE9,0,1,1,4294967295,0,0
BossItem,384,256,5E63F35B,0,1,1,4294967295,0,1
Warp,480,288,88761F63,0,1,1,4294967295,0,1
