SpikeUp,96,496,93DA6576,0,1,1,4294967295,0,0
SpikeUp,64,528,3FA47F38,0,1,1,4294967295,0,0
SpikeUp,192,400,99457D5F,0,1,1,4294967295,0,0
SpikeUp,32,384,72974519,0,1,1,4294967295,0,0
MiniSpikeUp,64,432,A4011338,0,1,1,4294967295,0,0
SpikeUp,96,288,B62A063D,0,1,1,4294967295,0,0
SpikeUp,224,304,8901289C,0,1,1,4294967295,0,0
SpikeLeft,128,240,1D499ECF,0,1,1,4294967295,0,0
SpikeUp,144,320,7FD117B9,0,1,1,4294967295,0,0
SpikeLeft,176,240,A2F4556B,0,1,1,4294967295,0,0
SpikeRight,208,240,E6C3A922,0,1,1,4294967295,0,0
MiniSpikeDown,144,384,0DC8C544,0,1,1,4294967295,0,0
MiniSpikeDown,160,384,08A9EB7E,0,1,1,4294967295,0,0
SpikeUp,288,432,7D2C92F1,0,1,1,4294967295,0,0
SpikeUp,288,240,25508402,0,1,1,4294967295,0,0
SpikeUp,320,240,39E3D526,0,1,1,4294967295,0,0
SpikeRight,320,464,D6A12513,0,1,1,4294967295,0,0
SpikeRight,352,496,CF6E8230,0,1,1,4294967295,0,0
SpikeUp,144,176,5037F12A,0,1,1,4294967295,0,0
SpikeUp,176,144,C1C02FD1,0,1,1,4294967295,0,0
SpikeUp,208,144,80016285,0,1,1,4294967295,0,0
MiniSpikeUp,128,192,D0768D48,0,1,1,4294967295,0,0
MiniSpikeUp,48,240,97F332D5,0,1,1,4294967295,0,0
MiniSpikeUp,0,240,5480D277,0,1,1,4294967295,0,0
SpikeUp,16,224,72AA7ED1,0,1,1,4294967295,0,0
SpikeUp,384,416,BD6B59A3,0,1,1,4294967295,0,0
SpikeUp,448,368,DF36FFB8,0,1,1,4294967295,0,0
SpikeUp,416,528,2EC6F986,0,1,1,4294967295,0,0
MiniSpikeLeft,432,448,814924D6,0,1,1,4294967295,0,0
SpikeUp,496,480,DF800887,0,1,1,4294967295,0,0
SpikeDown,496,512,CF8B34DE,0,1,1,4294967295,0,0
SpikeLeft,512,416,C40C345F,0,1,1,4294967295,0,0
SpikeRight,544,416,BB3232C6,0,1,1,4294967295,0,0
MiniSpikeLeft,544,496,8C0155CC,0,1,1,4294967295,0,0
SpikeUp,560,464,A7DC553C,0,1,1,4294967295,0,0
SpikeLeft,592,544,FE69677C,0,1,1,4294967295,0,0
SpikeLeft,352,160,4D8DD3F9,0,1,1,4294967295,0,0
SpikeUp,384,128,18110BBE,0,1,1,4294967295,0,0
SpikeUp,416,96,089A4E8A,0,1,1,4294967295,0,0
SpikeUp,448,96,843CBF83,0,1,1,4294967295,0,0
SpikeDown,208,496,773A3B46,0,1,1,4294967295,0,0
SpikeUp,656,512,93CC4DDA,0,1,1,4294967295,0,0
SpikeLeft,624,336,FB0DB475,0,1,1,4294967295,0,0
SpikeRight,656,336,AD39D82B,0,1,1,4294967295,0,0
SpikeLeft,624,272,48854543,0,1,1,4294967295,0,0
SpikeRight,656,272,71D18B63,0,1,1,4294967295,0,0
SpikeDown,720,448,D0F2DC09,0,1,1,4294967295,0,0
SpikeUp,624,416,D5CCAA72,0,1,1,4294967295,0,0
