lb_TileGrassAlt,0,544,0,0,64,64,0,1,1,4294967295
lb_TileGrassAlt,64,512,0,0,64,32,0,1,1,4294967295
lb_TileGrassAlt,128,512,64,0,32,64,0,1,1,4294967295
lb_TileGrassAlt,128,576,64,32,32,32,0,1,1,4294967295
lb_TileGrassAlt,64,544,224,32,32,32,0,1,1,4294967295
lb_TileGrassAlt,96,544,32,32,32,32,0,1,1,4294967295
lb_TileGrassAlt,96,576,32,32,32,32,0,1,1,4294967295
lb_TileGrassAlt,64,576,32,32,32,32,0,1,1,4294967295
lb_TileGrassAlt,192,576,0,0,64,32,0,1,1,4294967295
lb_TileGrassAlt,256,576,32,0,32,32,0,1,1,4294967295
lb_TileGrassAlt,288,576,32,0,32,32,0,1,1,4294967295
lb_TileGrassAlt,320,576,32,0,32,32,0,1,1,4294967295
lb_TileGrassAlt,352,576,32,0,32,32,0,1,1,4294967295
lb_TileGrassAlt,384,576,64,0,32,32,0,1,1,4294967295
stb_TileUhuhu,224,448,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,288,448,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,288,512,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,224,512,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,256,448,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,256,512,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,224,480,0,32,32,32,0,1,1,4294967295
stb_TileUhuhu,288,480,0,32,32,32,0,1,1,4294967295
stb_TileUhuhu,256,480,32,32,32,32,0,1,1,4294967295
