Block,64,0,A45FC271,0,1,1,4294967295,0,0
Block,64,32,75D867AA,0,1,1,4294967295,0,0
Block,64,64,D6999015,0,1,1,4294967295,0,0
Block,32,64,E559CE82,0,1,1,4294967295,0,0
Block,0,64,BC222C61,0,1,1,4294967295,0,0
Block,160,32,81EED2A9,0,1,1,4294967295,0,0
Block,160,64,CBC97682,0,1,1,4294967295,0,0
Block,160,0,BFD66C48,0,1,1,4294967295,0,0
Block,224,64,A9BE6CE8,0,1,1,4294967295,0,0
Block,256,64,93528A12,0,1,1,4294967295,0,0
Block,64,-32,39093548,0,1,1,4294967295,0,0
Block,96,-32,E4E32675,0,1,1,4294967295,0,0
Block,128,-32,88D1CEDC,0,1,1,4294967295,0,0
Block,160,-32,66E00DE1,0,1,1,4294967295,0,0
Block,0,160,A0D41CEB,0,1,1,4294967295,0,0
Block,32,160,755DBD0A,0,1,1,4294967295,0,0
Block,64,160,1A853130,0,1,1,4294967295,0,0
Block,64,256,191E3458,0,1,1,4294967295,0,0
Block,32,256,675E5086,0,1,1,4294967295,0,0
Block,0,256,891EDF10,0,1,1,4294967295,0,0
Block,96,160,4DF95F24,0,1,1,4294967295,0,0
Block,128,160,5D54F619,0,1,1,4294967295,0,0
Block,160,160,80FBC67B,0,1,1,4294967295,0,0
Block,160,192,63D34EFB,0,1,1,4294967295,0,0
Block,160,224,08148B46,0,1,1,4294967295,0,0
Block,160,256,3EE5FC9C,0,1,1,4294967295,0,0
Block,128,256,5DC8380C,0,1,1,4294967295,0,0
Block,96,256,2F1A423E,0,1,1,4294967295,0,0
Block,192,64,BC96AB3C,0,1,1,4294967295,0,0
Block,256,0,82F44BAF,0,1,1,4294967295,0,0
Block,256,32,AD50A721,0,1,1,4294967295,0,0
Block,256,160,86DC0F95,0,1,1,4294967295,0,0
Block,256,192,1314FE4B,0,1,1,4294967295,0,0
Block,256,224,FA7CC9CE,0,1,1,4294967295,0,0
Block,288,224,C0432649,0,1,1,4294967295,0,0
Block,320,224,F3732FBA,0,1,1,4294967295,0,0
Block,288,160,E470D855,0,1,1,4294967295,0,0
Block,320,160,EFB9037A,0,1,1,4294967295,0,0
Block,320,192,251A671A,0,1,1,4294967295,0,0
Block,480,160,B6BB781F,0,1,1,4294967295,0,0
Block,512,160,7DC97B50,0,1,1,4294967295,0,0
Block,512,192,A53FD633,0,1,1,4294967295,0,0
Block,480,192,647B9A8E,0,1,1,4294967295,0,0
Block,352,0,9A55BB37,0,4,3,4294967295,0,0
Block,224,336,6E687E84,0,4,2,4294967295,0,0
lb_SignStage,400,128,1473DC51,0,1,1,4294967295,0,1
PlayerStart,112,0,513656FD,0,1,1,4294967295,0,0
lb_SignStage,32,128,AF29A743,0,1,1,4294967295,0,1
Platform,352,160,0F6A43F3,0,4,1,4294967295,0,0
SaveVeryHard,112,128,69C82311,0,1,1,4294967295,0,0
Platform,192,160,D1F803F8,0,1,1,4294967295,0,0
Platform,224,240,74D2A7A5,0,1,1,4294967295,0,0
