Block,96,224,20E613F9,0,1,1,4294967295,0,0
Block,96,256,36CFF89D,0,1,1,4294967295,0,0
Block,128,256,9284458B,0,1,1,4294967295,0,0
Block,128,224,F8B97A74,0,1,1,4294967295,0,0
Block,192,160,71CF3C81,0,1,1,4294967295,0,0
Block,224,160,B4BDAAE6,0,1,1,4294967295,0,0
Block,224,192,723997E2,0,1,1,4294967295,0,0
Block,224,224,FB400DEE,0,1,1,4294967295,0,0
Block,160,320,E0B603B3,0,1,1,4294967295,0,0
Block,160,352,76E0C306,0,1,1,4294967295,0,0
Block,192,352,A320A399,0,1,1,4294967295,0,0
Block,192,320,C6CBF18B,0,1,1,4294967295,0,0
Block,64,384,409A615A,0,1,1,4294967295,0,0
Block,64,416,9811FCEB,0,1,1,4294967295,0,0
Block,96,416,8FE39325,0,1,1,4294967295,0,0
Block,0,544,A867F760,0,1,1,4294967295,0,0
Block,0,576,EA164920,0,1,1,4294967295,0,0
Block,32,576,55496A6D,0,1,1,4294967295,0,0
Block,32,544,F8D2C6B0,0,1,1,4294967295,0,0
Block,64,544,11A06FC1,0,1,1,4294967295,0,0
Block,96,544,B3D9FF37,0,1,1,4294967295,0,0
Block,128,544,EA223E8E,0,1,1,4294967295,0,0
Block,128,512,4B44F118,0,1,1,4294967295,0,0
Block,96,512,94948609,0,1,1,4294967295,0,0
Block,192,416,0859107F,0,1,1,4294967295,0,0
Block,192,448,7682398D,0,1,1,4294967295,0,0
Block,192,480,6E780EAD,0,1,1,4294967295,0,0
Block,224,480,849D47B1,0,1,1,4294967295,0,0
Block,256,480,D0057B70,0,1,1,4294967295,0,0
Block,256,448,3AD1E7D5,0,1,1,4294967295,0,0
Block,256,416,C1843B82,0,1,1,4294967295,0,0
Block,224,416,6556577B,0,1,1,4294967295,0,0
Block,224,448,8A232632,0,1,1,4294967295,0,0
Block,288,256,65A5B2C9,0,1,1,4294967295,0,0
Block,288,288,4B550D6F,0,1,1,4294967295,0,0
Block,320,288,CE1A3D17,0,1,1,4294967295,0,0
Block,320,256,0FFE8B82,0,1,1,4294967295,0,0
Block,384,384,5A24B21A,0,1,1,4294967295,0,0
Block,416,384,6EEF2DAC,0,1,1,4294967295,0,0
Block,448,384,23402A8F,0,1,1,4294967295,0,0
Block,352,96,C27C3CEF,0,1,1,4294967295,0,0
Block,352,128,4DC3DA84,0,1,1,4294967295,0,0
Block,352,160,15EFAB38,0,1,1,4294967295,0,0
Block,384,160,FFD22CE7,0,1,1,4294967295,0,0
Block,384,128,CEB82E5C,0,1,1,4294967295,0,0
Block,384,96,6375BCFD,0,1,1,4294967295,0,0
Block,320,160,D505C9B3,0,1,1,4294967295,0,0
PlayerStart,160,288,1D1E0FF2,0,1,1,4294967295,0,0
SaveVeryHard,160,288,E18A810D,0,1,1,4294967295,0,0
lb_SignStage,96,192,FC6B1E7B,0,1,1,4294967295,0,1
