lb_Minty,0,544,0,0,32,32,0,2,2,4294967295
lb_Minty,64,544,0,0,32,32,0,1,1,4294967295
lb_Minty,96,512,0,0,32,32,0,2,2,4294967295
lb_Minty,64,384,0,0,32,32,0,1,1,4294967295
lb_Minty,64,416,0,0,32,32,0,1,1,4294967295
lb_Minty,96,416,0,0,32,32,0,1,1,4294967295
lb_Minty,160,320,0,0,32,32,0,2,2,4294967295
lb_Minty,192,416,0,0,32,32,0,3,3,4294967295
lb_Minty,192,160,0,0,32,32,0,1,1,4294967295
lb_Minty,224,160,0,0,32,32,0,1,1,4294967295
lb_Minty,224,192,0,0,32,32,0,1,1,4294967295
lb_Minty,224,224,0,0,32,32,0,1,1,4294967295
lb_Minty,320,160,0,0,32,32,0,1,1,4294967295
lb_Minty,352,160,0,0,32,32,0,1,1,4294967295
lb_Minty,352,96,0,0,32,32,0,2,2,4294967295
lb_Minty,384,160,0,0,32,32,0,1,1,4294967295
lb_Minty,384,384,0,0,32,32,0,1,1,4294967295
lb_Minty,416,384,0,0,32,32,0,1,1,4294967295
lb_Minty,448,384,0,0,32,32,0,1,1,4294967295
bTileLevis,96,224,0,0,32,32,0,1,1,4294967295
bTileLevis,96,256,0,0,32,32,0,1,1,4294967295
bTileLevis,128,256,0,0,32,32,0,1,1,4294967295
bTileLevis,128,224,0,0,32,32,0,1,1,4294967295
stv_mintyQED,288,256,0,0,32,32,0,1,1,4294967295
stv_mintyQED,320,256,0,0,32,32,0,1,1,4294967295
stv_mintyQED,288,288,32,0,32,32,0,1,1,4294967295
stv_mintyQED,320,288,32,0,32,32,0,1,1,4294967295
very_PinkTiles,448,304,0,0,32,32,0,1,1,4294967295
very_PinkTiles,432,288,32,0,32,32,0,2,0.5,4294967295
very_PinkTiles,432,336,32,0,32,32,0,2,0.5,4294967295
very_PinkTiles,480,304,32,0,32,32,0,0.5,1,4294967295
very_PinkTiles,432,304,32,0,32,32,0,0.5,1,4294967295
