stb_TileUhuhu,512,0,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,512,64,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,576,64,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,576,0,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,768,0,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,672,128,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,672,192,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,768,192,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,768,496,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,704,496,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,704,576,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,768,576,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,560,544,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,624,544,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,624,576,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,464,544,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,0,576,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,0,0,0,0,32,32,0,1,1,4294967295
stb_TileUhuhu,32,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,64,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,96,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,128,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,160,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,192,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,256,0,32,0,32,32,0,0.5,1,4294967295
stb_TileUhuhu,304,0,32,0,32,32,0,0.5,1,4294967295
stb_TileUhuhu,320,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,352,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,384,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,416,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,448,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,480,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,224,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,544,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,608,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,640,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,672,0,32,0,32,32,0,1,1,4294967295
stb_TileUhuhu,704,0,32,0,32,32,0,1,1,4294967295
